sample_id,split,oracle_scenario_type,turn,evaluator_message,message_history,retrieval_category,active_evidence,agent_query,system_ask_attribute,override_applied,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,xtr_warp_component_top_10,xtr_warp_component_top_10_scores,oracle_target_asin,exact_only_top_10,diagnostic_exact_only_target_rank,experiment_07_exact_stateful_bm25_rrf_top_10,diagnostic_experiment_07_exact_stateful_bm25_rrf_target_rank,exact_stateful_xtr_warp_rrf_top_10,diagnostic_exact_stateful_xtr_warp_rrf_target_rank
public_0002,evaluation,intent_override,1,I'm looking for Accessories Belts. Buckle closure,"[""I'm looking for Accessories Belts. Buckle closure""]",Accessories Belts,"[""Buckle closure""]",Accessories Belts Buckle closure,other,False,True,"[""highest_exact_match_tier_exceeds_top_10""]",111,2,111,"[""B07QR2XRSJ"", ""B01MYP3UKP"", ""B07TCGFKZF"", ""B07S29T59J"", ""B00DUIGEBI"", ""B017C865EW"", ""B079Y63FN6"", ""B00JW0AYXW"", ""B00EBGJEUG"", ""B08SY5HCB6""]","[5.419634819030762, 5.416484832763672, 5.367420673370361, 5.339465141296387, 5.339169502258301, 5.316540718078613, 5.311783790588379, 5.306746482849121, 5.305211544036865, 5.299557685852051]",B071X54486,"[""B07Z28Y2V5"", ""B082TKGYN1"", ""B08SY5HCB6"", ""B013RTTUC4"", ""B07QR2XRSJ"", ""B01N5PZ42P"", ""B07CVR3PJS"", ""B07GDTGWX1"", ""B07MB6TNJ8"", ""B07XWDJ7PL""]",,"[""B07QR2XRSJ"", ""B082TKGYN1"", ""B07Z28Y2V5"", ""B096BCG6F2"", ""B07JBK5KBV"", ""B0BX2RMJ54"", ""B0913DGMQ1"", ""B00DUIGEBI"", ""B078HG9KCY"", ""B00EVB8AKG""]",,"[""B07QR2XRSJ"", ""B08SY5HCB6"", ""B00DUIGEBI"", ""B013RTTUC4"", ""B0BN69RSTD"", ""B0BRVFND5P"", ""B07MB6TNJ8"", ""B07FCHJ9M5"", ""B07KW7XRD3"", ""B07C36MMC5""]",
public_0002,evaluation,intent_override,2,"For that, what matters is: leather; 100% Leather.","[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather.""]",Accessories Belts,"[""Buckle closure"", ""leather"", ""100% Leather""]",Accessories Belts Buckle closure leather 100% Leather,other,False,True,"[""highest_exact_match_tier_exceeds_top_10""]",22,4,22,"[""B07RW633ZF"", ""B00APLPSZ6"", ""B00APLPWFC"", ""B01MYP3UKP"", ""B0B8CY4P7J"", ""B01N5PZ42P"", ""B07RQSN383"", ""B08T6DHVGZ"", ""B076XMQQDR"", ""B07GDTGWX1""]","[8.254301071166992, 8.241418838500977, 8.239888191223145, 8.219308853149414, 8.19594955444336, 8.188121795654297, 8.186586380004883, 8.185604095458984, 8.162055969238281, 8.149147033691406]",B071X54486,"[""B00APLPSZ6"", ""B00APLPWFC"", ""B071X54486"", ""B07GDTGWX1"", ""B078BB4ZJZ"", ""B078HG9KCY"", ""B07QPQ96L1"", ""B0B8CY4P7J"", ""B016B07WZI"", ""B01727EVCQ""]",3,"[""B0913DGMQ1"", ""B078BB4ZJZ"", ""B091DZK1XF"", ""B072M9PJ3H"", ""B0058VB3AM"", ""B078HG9KCY"", ""B00I1080VW"", ""B071P5SP48"", ""B0062ODJAG"", ""B07RQBD7MY""]",,"[""B00APLPSZ6"", ""B00APLPWFC"", ""B0B8CY4P7J"", ""B07GDTGWX1"", ""B072M9PJ3H"", ""B01N5PZ42P"", ""B07RW633ZF"", ""B0062ODJAG"", ""B078BB4ZJZ"", ""B08L13H7SY""]",
public_0002,evaluation,intent_override,3,"Actually, ignore my earlier preference. What I need is: leather.","[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather."", ""Actually, ignore my earlier preference. What I need is: leather.""]",Accessories Belts,"[""leather"", ""100% Leather""]",Accessories Belts leather 100% Leather,other,True,True,"[""highest_exact_match_tier_exceeds_top_10""]",55,3,55,"[""B00APLPWFC"", ""B00APLPSZ6"", ""B0C4HGYDMF"", ""B07RZTXHWM"", ""B0932RD6HD"", ""B00DR05848"", ""B07RW633ZF"", ""B01N5PZ42P"", ""B08T6DHVGZ"", ""B01LYZ2810""]","[6.38962459564209, 6.387232780456543, 6.38063907623291, 6.366107940673828, 6.361634254455566, 6.36107063293457, 6.360228538513184, 6.348912239074707, 6.343382835388184, 6.3396196365356445]",B071X54486,"[""B00APLPSZ6"", ""B00APLPWFC"", ""B0CHZYH847"", ""B071VKQM4X"", ""B071X54486"", ""B07GDTGWX1"", ""B00IDIMWIY"", ""B07RW633ZF"", ""B07QPQ8SZY"", ""B07RQSN383""]",5,"[""B078BB4ZJZ"", ""B07RW633ZF"", ""B00DR05848"", ""B0913DGMQ1"", ""B00EBGJEUG"", ""B091DZK1XF"", ""B06Y1RWRYH"", ""B000MKK9VI"", ""B0058VB3AM"", ""B071X54486""]",10,"[""B00APLPSZ6"", ""B00APLPWFC"", ""B0CHZYH847"", ""B07RW633ZF"", ""B0C4HGYDMF"", ""B00DR05848"", ""B07GDTGWX1"", ""B07RZTXHWM"", ""B07QPQ8SZY"", ""B06Y1RWRYH""]",
public_0002,evaluation,intent_override,4,"For that, what matters is: Imported; Buckle closure.","[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather."", ""Actually, ignore my earlier preference. What I need is: leather."", ""For that, what matters is: Imported; Buckle closure.""]",Accessories Belts,"[""leather"", ""100% Leather"", ""Imported"", ""Buckle closure""]",Accessories Belts leather 100% Leather Imported Buckle closure,other,True,False,[],7,5,7,"[""B07RQSN383"", ""B072M9PJ3H"", ""B07RW633ZF"", ""B0058VB3AM"", ""B00APLPSZ6"", ""B0BN69RSTD"", ""B08T6DHVGZ"", ""B00APLPWFC"", ""B01MYP3UKP"", ""B07FCHJ9M5""]","[9.250088691711426, 9.222553253173828, 9.184649467468262, 9.113210678100586, 9.105485916137695, 9.102482795715332, 9.102447509765625, 9.10223388671875, 9.101282119750977, 9.090323448181152]",B071X54486,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2
public_0002,evaluation,intent_override,5,I don't have an additional preference for other.,"[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather."", ""Actually, ignore my earlier preference. What I need is: leather."", ""For that, what matters is: Imported; Buckle closure."", ""I don't have an additional preference for other.""]",Accessories Belts,"[""leather"", ""100% Leather"", ""Imported"", ""Buckle closure""]",Accessories Belts leather 100% Leather Imported Buckle closure,other,True,False,[],7,5,7,"[""B07RQSN383"", ""B072M9PJ3H"", ""B07RW633ZF"", ""B0058VB3AM"", ""B00APLPSZ6"", ""B0BN69RSTD"", ""B08T6DHVGZ"", ""B00APLPWFC"", ""B01MYP3UKP"", ""B07FCHJ9M5""]","[9.250088691711426, 9.222553253173828, 9.184649467468262, 9.113210678100586, 9.105485916137695, 9.102482795715332, 9.102447509765625, 9.10223388671875, 9.101282119750977, 9.090323448181152]",B071X54486,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2
public_0002,evaluation,intent_override,6,I don't have an additional preference for other.,"[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather."", ""Actually, ignore my earlier preference. What I need is: leather."", ""For that, what matters is: Imported; Buckle closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Accessories Belts,"[""leather"", ""100% Leather"", ""Imported"", ""Buckle closure""]",Accessories Belts leather 100% Leather Imported Buckle closure,other,True,False,[],7,5,7,"[""B07RQSN383"", ""B072M9PJ3H"", ""B07RW633ZF"", ""B0058VB3AM"", ""B00APLPSZ6"", ""B0BN69RSTD"", ""B08T6DHVGZ"", ""B00APLPWFC"", ""B01MYP3UKP"", ""B07FCHJ9M5""]","[9.250088691711426, 9.222553253173828, 9.184649467468262, 9.113210678100586, 9.105485916137695, 9.102482795715332, 9.102447509765625, 9.10223388671875, 9.101282119750977, 9.090323448181152]",B071X54486,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2
public_0002,evaluation,intent_override,7,I don't have an additional preference for other.,"[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather."", ""Actually, ignore my earlier preference. What I need is: leather."", ""For that, what matters is: Imported; Buckle closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Accessories Belts,"[""leather"", ""100% Leather"", ""Imported"", ""Buckle closure""]",Accessories Belts leather 100% Leather Imported Buckle closure,other,True,False,[],7,5,7,"[""B07RQSN383"", ""B072M9PJ3H"", ""B07RW633ZF"", ""B0058VB3AM"", ""B00APLPSZ6"", ""B0BN69RSTD"", ""B08T6DHVGZ"", ""B00APLPWFC"", ""B01MYP3UKP"", ""B07FCHJ9M5""]","[9.250088691711426, 9.222553253173828, 9.184649467468262, 9.113210678100586, 9.105485916137695, 9.102482795715332, 9.102447509765625, 9.10223388671875, 9.101282119750977, 9.090323448181152]",B071X54486,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2
public_0002,evaluation,intent_override,8,I don't have an additional preference for other.,"[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather."", ""Actually, ignore my earlier preference. What I need is: leather."", ""For that, what matters is: Imported; Buckle closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Accessories Belts,"[""leather"", ""100% Leather"", ""Imported"", ""Buckle closure""]",Accessories Belts leather 100% Leather Imported Buckle closure,other,True,False,[],7,5,7,"[""B07RQSN383"", ""B072M9PJ3H"", ""B07RW633ZF"", ""B0058VB3AM"", ""B00APLPSZ6"", ""B0BN69RSTD"", ""B08T6DHVGZ"", ""B00APLPWFC"", ""B01MYP3UKP"", ""B07FCHJ9M5""]","[9.250088691711426, 9.222553253173828, 9.184649467468262, 9.113210678100586, 9.105485916137695, 9.102482795715332, 9.102447509765625, 9.10223388671875, 9.101282119750977, 9.090323448181152]",B071X54486,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2
public_0002,evaluation,intent_override,9,I don't have an additional preference for other.,"[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather."", ""Actually, ignore my earlier preference. What I need is: leather."", ""For that, what matters is: Imported; Buckle closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Accessories Belts,"[""leather"", ""100% Leather"", ""Imported"", ""Buckle closure""]",Accessories Belts leather 100% Leather Imported Buckle closure,other,True,False,[],7,5,7,"[""B07RQSN383"", ""B072M9PJ3H"", ""B07RW633ZF"", ""B0058VB3AM"", ""B00APLPSZ6"", ""B0BN69RSTD"", ""B08T6DHVGZ"", ""B00APLPWFC"", ""B01MYP3UKP"", ""B07FCHJ9M5""]","[9.250088691711426, 9.222553253173828, 9.184649467468262, 9.113210678100586, 9.105485916137695, 9.102482795715332, 9.102447509765625, 9.10223388671875, 9.101282119750977, 9.090323448181152]",B071X54486,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2
public_0002,evaluation,intent_override,10,I don't have an additional preference for other.,"[""I'm looking for Accessories Belts. Buckle closure"", ""For that, what matters is: leather; 100% Leather."", ""Actually, ignore my earlier preference. What I need is: leather."", ""For that, what matters is: Imported; Buckle closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Accessories Belts,"[""leather"", ""100% Leather"", ""Imported"", ""Buckle closure""]",Accessories Belts leather 100% Leather Imported Buckle closure,other,True,False,[],7,5,7,"[""B07RQSN383"", ""B072M9PJ3H"", ""B07RW633ZF"", ""B0058VB3AM"", ""B00APLPSZ6"", ""B0BN69RSTD"", ""B08T6DHVGZ"", ""B00APLPWFC"", ""B01MYP3UKP"", ""B07FCHJ9M5""]","[9.250088691711426, 9.222553253173828, 9.184649467468262, 9.113210678100586, 9.105485916137695, 9.102482795715332, 9.102447509765625, 9.10223388671875, 9.101282119750977, 9.090323448181152]",B071X54486,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2,"[""B07GDTGWX1"", ""B071X54486"", ""B016B07WZI"", ""B072M9PJ3H"", ""B01N2LFP2K"", ""B0C5F4BMLV"", ""B00I1080VW"", ""B01N5PZ42P"", ""B07MB6TNJ8"", ""B00APLPSZ6""]",2
public_0003,calibration,intent_override,1,I'm looking for Watches Wrist Watches. Stainless Steel Band,"[""I'm looking for Watches Wrist Watches. Stainless Steel Band""]",Watches Wrist Watches,"[""Stainless Steel Band""]",Watches Wrist Watches Stainless Steel Band,other,False,True,"[""highest_exact_match_tier_exceeds_top_10""]",82,2,82,"[""B01NCJGY9P"", ""B00X5KA1OW"", ""B07HBR976K"", ""B07MXQ9K42"", ""B00KPK9RAE"", ""B00ATJMK1E"", ""B07CYNQZ3Z"", ""B07NJFNRG9"", ""B08R3J6GRL"", ""B07GPDCGD2""]","[6.490592002868652, 6.463101387023926, 6.458595275878906, 6.4558210372924805, 6.437519073486328, 6.436389923095703, 6.4310808181762695, 6.427764892578125, 6.427434921264648, 6.42679500579834]",B09YMTWDXJ,"[""B07CYNQZ3Z"", ""B09L668B8V"", ""B089JY2X5D"", ""B08R3J6GRL"", ""B07MXQ9K42"", ""B000GX3IIM"", ""B00F2DI4JE"", ""B09QHR4TV3"", ""B07CQHXB6X"", ""B0078K35GG""]",,"[""B07CYNQZ3Z"", ""B089JY2X5D"", ""B0196A59GY"", ""B09L668B8V"", ""B08R3J6GRL"", ""B01NCJGY9P"", ""B017X96YW8"", ""B00X5KA1OW"", ""B07K2Q1N4B"", ""B000XQIC6K""]",,"[""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B00X5KA1OW"", ""B01NCJGY9P"", ""B07HBR976K"", ""B000XQIC6K"", ""B09NHS8ZNJ"", ""B089JY2X5D"", ""B07NJFNRG9""]",
public_0003,calibration,intent_override,2,"For that, what matters is: Water Resistant; 3 Year Battery.","[""I'm looking for Watches Wrist Watches. Stainless Steel Band"", ""For that, what matters is: Water Resistant; 3 Year Battery.""]",Watches Wrist Watches,"[""Stainless Steel Band"", ""Water Resistant"", ""3 Year Battery""]",Watches Wrist Watches Stainless Steel Band Water Resistant 3 Year Battery,other,False,False,[],1,4,1,"[""B09YMTWDXJ"", ""B00AWR9T3U"", ""B07DFPJZQ8"", ""B07VDXF4NP"", ""B089JY2X5D"", ""B075SG9L72"", ""B00099CVKE"", ""B0BQ6XY143"", ""B07GBT82S7"", ""B01D46PTHA""]","[10.791025161743164, 10.58410358428955, 10.555075645446777, 10.548460006713867, 10.495635986328125, 10.485211372375488, 10.455547332763672, 10.452884674072266, 10.448664665222168, 10.447497367858887]",B09YMTWDXJ,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B079JZ3GDX"", ""B07CQHXB6X"", ""B00F2DI4JE"", ""B000XQIC6K"", ""B0078K35GG""]",1,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B079JZ3GDX"", ""B07CQHXB6X"", ""B00F2DI4JE"", ""B000XQIC6K"", ""B0078K35GG""]",1,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B079JZ3GDX"", ""B07CQHXB6X"", ""B00F2DI4JE"", ""B000XQIC6K"", ""B0078K35GG""]",1
public_0003,calibration,intent_override,3,"Actually, ignore my earlier preference. What I need is: Water Resistant.","[""I'm looking for Watches Wrist Watches. Stainless Steel Band"", ""For that, what matters is: Water Resistant; 3 Year Battery."", ""Actually, ignore my earlier preference. What I need is: Water Resistant.""]",Watches Wrist Watches,"[""Water Resistant"", ""3 Year Battery""]",Watches Wrist Watches Water Resistant 3 Year Battery,other,True,False,[],1,3,1,"[""B00BR1JGMO"", ""B09YMTWDXJ"", ""B0B6CYH17L"", ""B0BQ6XY143"", ""B08GRJ9963"", ""B00KHYSQNW"", ""B00099CVKE"", ""B07GBT82S7"", ""B00IRLC1OC"", ""B00AWR9T3U""]","[8.006791114807129, 7.942025661468506, 7.892656326293945, 7.889575004577637, 7.852874279022217, 7.8494720458984375, 7.842598915100098, 7.835026264190674, 7.816246509552002, 7.8135271072387695]",B09YMTWDXJ,"[""B09YMTWDXJ"", ""B004XF7NH6"", ""B07MXQ9K42"", ""B0084HZUAG"", ""B00TQHI6ZO"", ""B07CYNQZ3Z"", ""B07PCRXPQ6"", ""B005OB6P4U"", ""B00N0IMUZC"", ""B0007X9F7O""]",1,"[""B09YMTWDXJ"", ""B004XF7NH6"", ""B07MXQ9K42"", ""B0084HZUAG"", ""B00TQHI6ZO"", ""B07CYNQZ3Z"", ""B07PCRXPQ6"", ""B005OB6P4U"", ""B00N0IMUZC"", ""B0007X9F7O""]",1,"[""B09YMTWDXJ"", ""B004XF7NH6"", ""B07MXQ9K42"", ""B0084HZUAG"", ""B00TQHI6ZO"", ""B07CYNQZ3Z"", ""B07PCRXPQ6"", ""B005OB6P4U"", ""B00N0IMUZC"", ""B0007X9F7O""]",1
public_0003,calibration,intent_override,4,"For that, what matters is: Day / Date Indicator; Stainless Steel Band.","[""I'm looking for Watches Wrist Watches. Stainless Steel Band"", ""For that, what matters is: Water Resistant; 3 Year Battery."", ""Actually, ignore my earlier preference. What I need is: Water Resistant."", ""For that, what matters is: Day / Date Indicator; Stainless Steel Band.""]",Watches Wrist Watches,"[""Water Resistant"", ""3 Year Battery"", ""Day / Date Indicator"", ""Stainless Steel Band""]",Watches Wrist Watches Water Resistant 3 Year Battery Day / Date Indicator Stainless Steel Band,other,True,False,[],1,5,1,"[""B09YMTWDXJ"", ""B000EQU0NW"", ""B00099CVKE"", ""B00AWR9T3U"", ""B01D46PTHA"", ""B09TSQZYCF"", ""B089JY2X5D"", ""B00I4IAP9G"", ""B00KHYSQNW"", ""B07VDXF4NP""]","[15.502219200134277, 14.882821083068848, 14.84133243560791, 14.791913032531738, 14.768738746643066, 14.700372695922852, 14.670771598815918, 14.653572082519531, 14.633489608764648, 14.621131896972656]",B09YMTWDXJ,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",1,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",1,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",1
public_0003,calibration,intent_override,5,I don't have an additional preference for other.,"[""I'm looking for Watches Wrist Watches. Stainless Steel Band"", ""For that, what matters is: Water Resistant; 3 Year Battery."", ""Actually, ignore my earlier preference. What I need is: Water Resistant."", ""For that, what matters is: Day / Date Indicator; Stainless Steel Band."", ""I don't have an additional preference for other.""]",Watches Wrist Watches,"[""Water Resistant"", ""3 Year Battery"", ""Day / Date Indicator"", ""Stainless Steel Band""]",Watches Wrist Watches Water Resistant 3 Year Battery Day / Date Indicator Stainless Steel Band,other,True,False,[],1,5,1,"[""B09YMTWDXJ"", ""B000EQU0NW"", ""B00099CVKE"", ""B00AWR9T3U"", ""B01D46PTHA"", ""B09TSQZYCF"", ""B089JY2X5D"", ""B00I4IAP9G"", ""B00KHYSQNW"", ""B07VDXF4NP""]","[15.502219200134277, 14.882821083068848, 14.84133243560791, 14.791913032531738, 14.768738746643066, 14.700372695922852, 14.670771598815918, 14.653572082519531, 14.633489608764648, 14.621131896972656]",B09YMTWDXJ,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",1,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",1,"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",1
