sample_id,split,turn,stage,clarification,category,intent_seed,specificity,typed_constraints,negations,profile_tags,asked_attributes,exp7_identity_top_10,oracle_joined_after_freeze,oracle_scenario_type
public_0167,evaluation,1,structured_identity,fixed_other,Bras Sports Bras,browsing,exploratory,[],[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B0B5HLH1DB"", ""B07XBZJCNK"", ""B09BQVGMQZ"", ""B09726G8B2"", ""B07V63R1P6"", ""B077J6G48C"", ""B075CGGCHK"", ""B089W2LQ3W"", ""B081WX2TQR"", ""B09FT7XZSV""]",True,browsing
public_0167,evaluation,2,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B0B5HLH1DB"", ""B07357B79L"", ""B07F7485QV"", ""B096VWSCZG"", ""B095LJ53TW"", ""B095LJX1MM"", ""B09FT7XZSV"", ""B08XX2Q72X"", ""B074BC4Y2M"", ""B08MNJBPMS""]",True,browsing
public_0167,evaluation,3,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Wicking for moisture management""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]",True,browsing
public_0167,evaluation,4,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Wicking for moisture management""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]",True,browsing
public_0167,evaluation,5,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Wicking for moisture management""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]",True,browsing
public_0167,evaluation,6,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Wicking for moisture management""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]",True,browsing
public_0167,evaluation,7,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Wicking for moisture management""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]",True,browsing
public_0167,evaluation,8,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Wicking for moisture management""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]",True,browsing
public_0167,evaluation,9,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Wicking for moisture management""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]",True,browsing
public_0167,evaluation,10,structured_identity,fixed_other,Bras Sports Bras,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Imported""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Pull-On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Wicking for moisture management""}]",[],"[""comfort"", ""fit"", ""style"", ""durability""]",[],"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]",True,browsing
public_0168,evaluation,1,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B09Z2N1C3G"", ""B019CB84AK"", ""B08JQB5NWP"", ""B096RL5D1N"", ""B09BZC42ZK"", ""B07C6C3T7X"", ""B07BNP9R6F"", ""B0BGQ7S582""]",True,buying
public_0168,evaluation,2,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B09Z2N1C3G"", ""B019CB84AK"", ""B07RF9SM83"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B07BNP9R6F""]",True,buying
public_0168,evaluation,3,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,buying
public_0168,evaluation,4,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,buying
public_0168,evaluation,5,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,buying
public_0168,evaluation,6,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,buying
public_0168,evaluation,7,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,buying
public_0168,evaluation,8,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,buying
public_0168,evaluation,9,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,buying
public_0168,evaluation,10,structured_identity,fixed_other,Necklaces & Pendants Pendants,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""}]",[],"[""comfort"", ""warmth"", ""durability"", ""fit""]",[],"[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,buying
public_0169,calibration,1,structured_identity,fixed_other,Women Jeans,browsing,exploratory,[],[],"[""material"", ""comfort""]",[],"[""B0B6VK1XNY"", ""B09B7D53S2"", ""B07HHDW5TD"", ""B08311BJQ2"", ""B09YSQQWKM"", ""B0C145HTY3"", ""B09BJT1996"", ""B084P5KDM4"", ""B076ZV7BQJ"", ""B01MUBHNOR""]",True,boundary
public_0169,calibration,2,structured_identity,fixed_other,Women Jeans,browsing,exploratory,[],[],"[""material"", ""comfort""]",[],"[""B0B6VK1XNY"", ""B09B7D53S2"", ""B07HHDW5TD"", ""B08311BJQ2"", ""B09YSQQWKM"", ""B0C145HTY3"", ""B09BJT1996"", ""B084P5KDM4"", ""B076ZV7BQJ"", ""B01MUBHNOR""]",True,boundary
